state,county,cz,czname,kfr_pooled_pooled_p25,kfr_white_pooled_p25,poor_share1990,ann_avg_job_growth_2004_2013,job_growth_quartile
48,479,31503,Laredo,0.41624326,0.45527348,0.3660163,0.032652073,4
48,481,31900,Pearland,0.40717557,0.52178401,0.20943467,1.5393583e-4,3
48,483,30905,Wellington,0.49311015,0.52455389,0.16938122,0.012309519,4
48,485,32601,Wichita Falls,0.41278672,0.45056418,0.14873075,-0.010703586,2
48,487,32604,Vernon,0.39849624,0.43292442,0.18988843,-0.028875506,1
48,489,31600,Brownsville,0.41823342,0.43405709,0.43034908,-0.0050841295,2
48,491,31201,Austin,0.44164768,0.48506567,0.086486503,0.040859088,4
48,493,31301,San Antonio,0.44670323,0.51267445,0.17993003,0.027866939,4
48,495,31402,Pecos,0.52421725,0.49647343,0.21645077,0.0096662147,4
48,497,33000,Fort Worth,0.46766007,0.47931692,0.13963158,0.0042319056,3
48,499,33300,Tyler,0.43994939,0.46093357,0.1800442,-0.0060400534,2
48,501,30801,Hobbs,0.51737344,0.48395818,0.19720721,0.028563429,4
48,503,32602,Graham,0.46433187,0.48547918,0.15899059,-0.0055538961,2
48,505,31503,Laredo,0.47575295,0.60884672,0.40715131,0.043046921,4
48,507,31501,Crystal City,0.43483034,0.53221059,0.50148511,-0.0027477422,3
49,1,35901,St. George,0.52820009,0.54105979,0.1351137,-0.0010362768,3
49,3,36200,Logan,0.47520891,0.50471622,0.072014734,0.0059119062,4
49,5,36200,Logan,0.49140003,0.51664782,0.11811851,0.0027710344,3
49,7,35902,Price,0.44646707,0.45932782,0.14189494,-0.0040138359,2
49,9,36404,Rock Springs,0.47970551,0.49560264,0.14847161,-0.016059844,1
49,11,36100,Salt Lake City,0.47799587,0.50297189,0.066049173,0.016364055,4
49,13,36402,Vernal,0.52213639,0.54822314,0.18626609,0.029170107,4
49,15,35902,Price,0.49079612,0.50651181,99,-0.0082821855,2
49,17,35904,Richfield,0.58106065,0.59080392,0.147377,0.0034470048,3
49,19,35903,Moab,99,0.49176455,0.14611986,0.013217758,4
49,21,35901,St. George,0.45985511,0.48368078,0.16576442,0.0024522536,3
49,23,36000,Provo,0.47875315,0.49737856,0.10674505,0.024625922,4
49,25,35401,Flagstaff,0.47130415,0.48543674,0.16243918,0.0078340722,4
49,27,36000,Provo,0.53519493,0.54436553,0.13828696,-0.0036051322,2
49,29,36100,Salt Lake City,0.5412398,0.55419314,0.089565203,0.023547843,4
49,31,35904,Richfield,0.59049457,0.59987479,0.20986688,-0.066452108,1
49,33,36404,Rock Springs,0.5400449,0.55707198,0.14041299,-0.034920685,1
49,35,36100,Salt Lake City,0.45413134,0.48513594,0.099422038,0.015182363,4
49,37,35402,Cortez,0.47108415,0.56816095,99,0.019050559,4
49,39,35902,Price,99,0.49456865,0.20584711,0.0068057133,4
49,41,35904,Richfield,0.48767856,0.50344765,0.15129359,8.880657e-5,3
49,43,36100,Salt Lake City,99,0.59013122,0.0687337,0.0094987433,4
49,45,36100,Salt Lake City,0.44071734,0.46168584,0.10269876,0.019423597,4
49,47,36402,Vernal,0.53525269,0.56672984,0.18141629,0.015045288,4
49,49,36000,Provo,0.48925093,0.51322615,0.12869942,0.026823428,4
49,51,36100,Salt Lake City,0.5232498,0.54004079,0.079112306,0.03799627,4
49,53,35901,St. George,0.46801808,0.48725885,0.13326885,0.013786457,4
49,55,35905,Loa,0.52390552,0.53281146,0.16418605,-0.0032929322,2
49,57,36100,Salt Lake City,0.43813813,0.47226179,0.09580721,0.00749894,4
50,1,20200,Burlington,0.44529819,0.45538667,0.095699854,-0.0018724857,3
50,3,20902,Pittsfield,0.43400647999999997,0.43734267,0.10833223,-0.0042735934,2
50,5,20301,Berlin,0.44201702,0.4485347,0.12092914,-0.0055682119,2
50,7,20200,Burlington,0.42985603,0.4425194,0.083061621,0.0095762927,4
50,9,20301,Berlin,0.41684607,0.44188699,0.13298048,-0.017738935,1
50,11,20200,Burlington,0.45016715,0.4685877,0.098840237,0.0071865232,4
50,13,20200,Burlington,0.44355068,0.45956114,0.12084242,-0.0033300056,2
50,15,20200,Burlington,0.4362404,0.45063362,0.11139908,-0.0052721384,2
50,17,20302,Claremont,0.43335241,0.45140699,99,-7.0662535e-4,3
50,19,20301,Berlin,0.44846994,0.45984402,0.1480864,-0.0032168843,3
50,21,20200,Burlington,0.44143957,0.45383114,0.095339492,-0.010775195,2
50,23,20302,Claremont,0.46262053,0.47341922,0.082310632,0.0016077284,3
50,25,20700,Keene,0.42705536,0.43965936,0.093316093,-0.0042341831,2
50,27,20302,Claremont,0.44318396,0.45746058,0.092800163,-0.0075434167,2
51,1,19903,Chincoteague,0.39668337,0.45419258,0.19743769,-0.020597355,1
51,3,17600,Charlottesville,0.42378911,0.45611447,0.080370829,0.013750968,4
51,5,17300,Staunton,0.39861944,0.41128153,0.11286519,-0.0013051489,3
51,7,2400,Richmond,0.38895157,0.42136142,0.10814448,-0.0011227711,3
51,9,2300,Lynchburg,0.40852979,0.44746298,0.098856099,0.0037713493,3
51,11,2300,Lynchburg,0.38499621,0.43077612,0.12415478,0.0054383529,4
51,13,11304,Washington DC,0.46281385,0.48307362,0.0718318,0.018281344,4
51,15,17300,Staunton,0.42428565,0.43592951,0.070658162,0.0024285212,3
51,17,17300,Staunton,0.46435922,0.4682849,99,-0.010897881,2
51,19,2300,Lynchburg,0.39864248,0.41712418,0.07640744,0.0067630741,4
51,21,11201,Bluefield,0.44452465,0.45131606,0.10127786,-0.0053240187,2
51,23,16600,Roanoke,0.43311757,0.44756955,0.058669988,0.0041284631,3
51,25,2200,South Boston,0.36184171,0.44870499,0.2540186,-0.0044998438,2
51,27,11201,Bluefield,0.4691408,0.48218042,0.21772879,-0.0082826754,2
51,29,17600,Charlottesville,0.36150408,0.40822434,0.19459513,-0.0086011756,2
51,31,2300,Lynchburg,0.40702936,0.44156685,0.10008728,0.0022085169,3
51,33,11301,Fredericksburg,0.37686071,0.40463856,99,0.018758446,4
51,35,602,Galax,0.38452122,0.39742082,0.14110456,-0.01338167,1
51,36,2400,Richmond,0.38371271,0.41875538,0.1558388,-5.9593027e-4,3
51,37,2200,South Boston,0.38205841,0.4356578,0.19119945,-0.0060487580000000004,2
51,41,2400,Richmond,0.40921095,0.44738463,0.041509207,0.011688915,4
51,43,17502,Winchester,99,0.46495551,0.087430373,0.0013402508,3
51,45,16600,Roanoke,0.36933729,0.3637557,0.098525167,-0.0042402195,2
51,47,17600,Charlottesville,0.38800779,0.4304986,0.087853506,0.027739797,4
51,49,2200,South Boston,0.35641685,0.42154726,99,0.0019194329,3
51,51,11203,Big Stone Gap,0.4218004,0.4274345,0.25818607,-0.01013355,2
51,53,2400,Richmond,0.36218694,0.41494527,0.11443842,0.0068357508,4
51,57,11303,Colonial Beach,0.40704662,0.46095523,0.13249017,0.0042337161,3
51,59,11304,Washington DC,0.51112968,0.53324538,0.034354903,0.011382177,4
51,61,11304,Washington DC,0.41864818,0.45333359,0.040634342,0.0048853136,3
51,63,16600,Roanoke,0.42835999,0.4358969,0.14001283,0.020667696,4
51,65,17600,Charlottesville,0.38828513,0.42824736,0.095478512,0.0069127367,4
51,67,16600,Roanoke,0.39638251,0.42024249,0.11000466,0.0086229136,4
51,69,17502,Winchester,0.41383007,0.43094248,0.067950808,0.017356079,4
51,71,16600,Roanoke,0.3937988,0.40574208,0.12197009,-0.0013142464,3
51,73,2500,Newport News,0.40517917,0.4254773,0.082938738,-0.0010442332,3
51,75,2400,Richmond,0.38416347,0.43218413,0.073133558,0.0033771214,3
51,77,602,Galax,0.38430697,0.3989293,0.15283959,-0.013603964,1
51,79,17600,Charlottesville,0.38141575,0.39227507,0.12121851,0.0032463048,3
51,81,2600,Roanoke Rapids,0.34149846,0.40532288,0.15708545,0.010024972,4
51,83,2200,South Boston,0.364398,0.43254259,0.16336213,9.2965417e-4,3
51,85,2400,Richmond,0.43410647,0.47059733,0.040898308,0.0043604081,3
51,87,2400,Richmond,0.38742572,0.4588457,0.051577222,0.012520107,4
51,89,402,Martinsville,0.36869702,0.39574549,99,-0.011737013,1
51,91,17300,Staunton,0.45947635,0.45439667,0.13586338,0.0189397,4
51,93,2500,Newport News,0.37956876,0.44307926,0.11971328,0.011569802,4
51,95,2500,Newport News,0.38955265,0.44645911,99,0.021355702,4
51,97,2400,Richmond,0.40510106,0.43855515,0.1510586,0.011497993,4
51,99,11301,Fredericksburg,0.38729626,0.41983962,0.06201414,0.027204936,4
51,101,2400,Richmond,0.39119008,0.4261066,0.092469648,0.012481048,4
51,103,11303,Colonial Beach,0.396009,0.49124372,0.1370344,0.0042253742,3
51,105,11203,Big Stone Gap,0.37982893,0.3887732,0.28007758,-0.0036627669,2
51,107,11304,Washington DC,0.49527624,0.52423024,0.030768372,0.037191946,4
51,109,17600,Charlottesville,0.37311447,0.40367386,0.12032969,0.02365564,4
51,111,2200,South Boston,0.3698197,0.44210246,0.18780094,-0.0043268837,2
51,113,17600,Charlottesville,0.40125242,0.42200586,0.1335656,0.0018194624,3
51,115,2500,Newport News,0.42852098,0.44004965,0.097757041,-0.0058687748,2
51,117,2200,South Boston,0.35999188,0.44553262,0.16651618,-0.0049841385,2
51,119,2500,Newport News,0.41379911,0.417274,0.12005864,0.0032260299,3
51,121,16600,Roanoke,0.40227202,0.40944439,0.24485627,0.015474163,4
51,125,17300,Staunton,0.40518695,0.42722917,0.15028176,-4.7936341e-5,3
51,127,2400,Richmond,0.44059747,0.48111922,0.050661501,0.026661683,4
51,131,19903,Chincoteague,0.36284214,0.43142891,0.26402807,-0.0027176882,3
51,133,11303,Colonial Beach,0.41456681,0.47619733,99,-0.0072381613,2
51,135,2200,South Boston,0.36071733,0.4134495,0.17516562,0.011728533,4
51,137,17600,Charlottesville,99,0.43327785,0.072899297,0.012055202,4
51,139,17200,Harrisonburg,0.40231007,0.41124082,0.1182705,0.0014972757,3
51,141,402,Martinsville,0.40190187,0.41655833,0.13538039,-0.01661052,1
51,143,500,Greensboro,0.37591249,0.41917315,0.11881346,-0.0050377701,2
51,145,2400,Richmond,99,0.4427745,0.055621546,0.0027746621,3
51,147,2200,South Boston,0.36162248,0.42398557,0.21496949,0.017690003,4
51,149,2400,Richmond,0.39288318,0.45412344,0.047007613,-0.0035665857,2
51,153,11304,Washington DC,0.43390542,0.45931777,0.033473749,0.0259779,4
51,155,16600,Roanoke,0.35317874,0.37302476,0.13325493,-0.0093867816,2
51,157,11304,Washington DC,0.47069612,0.48681474,0.10604606,-0.0065402766,2
51,159,11303,Colonial Beach,0.39217684,0.46190816,0.15570593,0.013359794,4
51,161,16600,Roanoke,0.4217622,0.43286684,0.040630084,0.0076645818,4
51,163,17300,Staunton,0.40741509,0.41680393,0.13660456,-0.0077331723,2
51,165,17200,Harrisonburg,99,0.43787506,0.067667246,4.0712074e-4,3
51,167,11201,Bluefield,0.42082796,0.42986906,0.21996869,-0.0022860658,3
51,169,100,Johnson City,0.39151242000000003,0.40175381,0.2096228,0.0017344521,3
51,171,17200,Harrisonburg,0.43203691,0.44493839,0.10980012,0.0081113651,4
51,173,100,Johnson City,0.37587297,0.38733089,99,-0.019585531,1
51,175,2500,Newport News,0.38308978,0.44536403,0.15603383,0.023166938,4
51,177,11301,Fredericksburg,0.40408307,0.42650241,0.04764777,0.0076290453,4
51,179,11301,Fredericksburg,0.4260841,0.45499206,0.04171731,0.01040145,4
51,181,2500,Newport News,0.38775831,0.45219904,0.13711891,-5.9206772e-4,3
51,183,2400,Richmond,0.36032462,0.42278942,0.18912582,-0.0096165165,2
51,185,11201,Bluefield,0.41694725,0.42511308,0.18563589,-0.014092998,1
51,187,11304,Washington DC,0.41777122,0.43922704,0.071194045,0.010921834,4
51,191,100,Johnson City,0.38098025,0.39166218,0.14904581,0.0077057653,4
51,193,11303,Colonial Beach,0.38238847,0.40575027,0.12499014,0.014199335,4
51,195,11203,Big Stone Gap,0.38816714,0.40251082,0.21228829,-0.018011598,1
51,197,11201,Bluefield,0.39861265,0.40989247,0.17516698,-0.0072205779,2
51,199,2500,Newport News,0.42852077,0.47091264,0.048307832,0.0058243372,4
51,510,11304,Washington DC,0.43009669,0.51822996,0.072453991,0.010966884,4
51,520,100,Johnson City,0.37831053,0.39566714,0.19978394,7.2022068e-4,3
51,530,17300,Staunton,99,0.39371824,0.14387299,-0.0044337679,2
51,540,17600,Charlottesville,0.35528252,0.44151142,0.25610134,0.019348105,4
51,550,2000,Virginia Beach,99,0.4321948,0.079167515,0.0061908443,4
51,570,2400,Richmond,0.42654896,0.43315148,0.058238085,-0.0058227857,2
51,580,17300,Staunton,0.37672833,0.38776839,0.12822442,-0.015575264,1
51,590,500,Greensboro,0.33381909,0.39988604,0.17995772,-0.0060219946,2
51,595,2600,Roanoke Rapids,0.32023576,0.46619195,0.17430741,-0.0068946099,2
51,600,11304,Washington DC,0.51237965,0.53569853,0.059553734999999997,0.0035467474,3
51,610,11304,Washington DC,0.50038087,0.50878096,0.05090921,0.026534695,4
51,620,2500,Newport News,0.36709273,0.49016455,0.1858715,-0.0034863062,2
51,630,11301,Fredericksburg,0.37464082,0.44665685,0.12200084,0.022856575,4
51,640,602,Galax,0.36551464,0.39370915,0.18684916,-0.0077829957,2
51,650,2500,Newport News,0.37049267,0.42993325,0.10280535,-0.0024685911,3
51,660,17200,Harrisonburg,0.40140036,0.44191808,0.2362352,0.011331656,4
51,670,2400,Richmond,0.35406482,0.42552671,0.14670549,-0.008957197,2
51,678,17300,Staunton,0.42037919,0.465132,99,-0.0046371254,2
51,680,2300,Lynchburg,0.35788783,0.43109652,0.16433364,0.015172292,4
51,683,11304,Washington DC,0.43691581,0.49262968,0.039212253,0.0084014228,4
51,685,11304,Washington DC,99,0.40443692,0.047639042,0.035019808,4
51,690,402,Martinsville,99,0.36105442,0.14980187,-0.0047185933,2
51,700,2500,Newport News,0.36231923,0.42642361,0.12732837,0.0033722247,3
51,710,2000,Virginia Beach,0.34708124,0.41318601,0.18512614,0.014811002,4
51,720,11203,Big Stone Gap,0.38600317,0.39719421,0.26576173,0.018824944,4
51,730,2400,Richmond,0.30953476,0.36321244,0.18680675,-0.0060147741,2
51,735,2500,Newport News,0.462311,0.47273228,0.028151052,0.0043296255,3
51,740,2000,Virginia Beach,0.34396493,0.41715109,0.15070133,0.0013522399,3
51,750,16600,Roanoke,0.36301178,0.39556065,0.36204952,0.013229616,4
51,760,2400,Richmond,0.3109512,0.40653956,0.20666718,0.015769972,4
51,770,16600,Roanoke,0.33756897,0.37279084,0.16061355,0.0096735535,4
51,775,16600,Roanoke,0.40463948,0.4223389,0.051990494,0.0022308086,3
51,790,17300,Staunton,0.38494247,0.41250759,0.11165117,0.0067345928,4
51,800,2000,Virginia Beach,0.3524369,0.41506454,0.14398068,0.014775109,4
51,810,2000,Virginia Beach,0.40409806,0.44078514,0.057014626,0.0049333489,3
51,820,17300,Staunton,0.37388992,0.39755139,0.11524275,0.0033583716,3
51,830,2500,Newport News,0.36738774,0.40116066,0.20426619,0.045798544,4
51,840,17502,Winchester,0.40239111,0.43615562,0.10934261,0.0031632623,3
53,1,38501,Moses Lake,0.45146132,0.49347839,0.17732024,0.0023735068,3
53,3,38401,Lewiston,0.41148183,0.42663872,0.1871641,-0.0043278987999999996,2
53,5,39100,Kennewick,0.43548444,0.45097145,0.10028853,0.0040513356,3
53,7,38502,Wenatchee,0.43931967,0.46257401,0.15160643,0.0052485955,4
53,9,39303,Port Angeles,0.41539603,0.43265742,0.11870398,-0.0063285762,2
53,11,38801,Portland,0.42882645,0.4453789,0.087200515,0.0059823142,4
53,13,39100,Kennewick,0.43658987,0.43910602,99,0.0084061055,4
53,15,38700,Longview,0.395531,0.41131374,0.12700638,4.550807e-5,3
53,17,38502,Wenatchee,0.43682402,0.44900614,0.11669406,-0.0048381961,2
53,19,38602,Colville,0.43534043,0.4639771,0.2355129,-0.023454985,1
53,21,39100,Kennewick,0.42117432,0.48993325,0.21074709,0.033670031,4
53,23,38401,Lewiston,0.48261648,0.4936235,0.10509554,-0.012774593,1
53,25,38501,Moses Lake,0.42928672,0.45484436,0.19863842,0.017878305,4
53,27,38700,Longview,0.41536888,0.43129006,0.16367587,-0.014547185,1
53,29,39400,Seattle,0.4472104,0.45538074,0.071253099,4.315784e-4,3
53,31,39303,Port Angeles,0.438905,0.45856208,0.12802275,-0.021228708,1
53,33,39400,Seattle,0.45312586,0.47712052,0.081610419,0.015059717,4
53,35,39400,Seattle,0.42488608,0.43979871,0.085503347,-0.0061238259,2
53,37,39000,Yakima,0.49629563,0.51281023,99,0.0070191259,4
53,39,38802,The Dalles,0.4329097,0.43935549,0.17079547,0.0029063213,3
53,41,39400,Seattle,0.42201695,0.43921578,0.14287236,-4.1117493e-4,3
53,43,38601,Spokane,0.52511251,0.55692405,0.12780739,0.0062851817,4
53,45,39400,Seattle,0.39598638,0.41561443,0.12823182,-0.004149898,2
53,47,38602,Colville,0.44186184,0.47762868000000003,0.21361691,0.0031275367,3
53,49,38700,Longview,0.43783805,0.45418665,0.16769107,-0.020498114,1
53,51,38601,Spokane,0.45692343,0.46923214,0.20023371,-0.011005491,2
53,53,39400,Seattle,0.41604432,0.439711,0.10641217,0.005625682,4
53,55,39301,Friday Harbor,0.4566128,0.46867439,0.073585317,-0.0073681893,2
53,57,39400,Seattle,0.43779993,0.46721357,0.1119582,0.0014324,3
53,59,38801,Portland,0.41948113,0.45439339,0.093886904,-2.465545e-4,3
53,61,39400,Seattle,0.45004418,0.4606505,0.064345308,0.015569613,4
53,63,38601,Spokane,0.42490393,0.44359645,0.13114412,0.0023633167,3
53,65,38602,Colville,0.44440252,0.45986727,0.16893311,-0.0047526304,2
53,67,39400,Seattle,0.4247748,0.43345395,0.098255597,0.0012263462,3
53,69,38700,Longview,99,0.45450532,0.1042176,-0.02853379,1
53,71,39100,Kennewick,0.42130429,0.44809377,0.1530454,-0.0040048501,2
53,73,39302,Bellingham,99,0.47784179,0.12072107,0.0015022759,3
53,75,38402,Pullman,0.48012689,0.48599193,0.30853382,0.009383142,4
53,77,39000,Yakima,0.40869036,0.44321117,0.20128055,0.0011954349,3
54,1,16701,Elkins,0.45548418,0.46610993,0.28536308,0.0022545627,3
54,3,17400,Hagerstown,0.38061044,0.39813641,0.1130003,0.024513911,4
54,5,16901,Charleston,0.39686668,0.41121989,0.2703011,-0.013259867,1
54,7,16802,Summersville,0.43297413,0.44288468,0.2586669,-0.015141278,1
54,9,15500,Steubenville,0.40250942,0.41389728,0.12024639,-0.008527982,2
54,11,17100,Huntington,0.36893839,0.38604409,0.1947217,-0.0052646459,2
54,13,16902,Spencer,0.4745855,0.47566661,0.31942791,0.0018196398,3
54,15,16901,Charleston,0.42534333,0.43633735,0.39250267,-0.0058128089,2
54,17,16702,Morgantown,0.43227404,0.4379859,0.23053586,0.024727978,4
54,19,16801,Beckley,0.41605961,0.4296658,0.24141729,-0.0073201675,2
54,21,16802,Summersville,0.43647057,0.44514871,0.33519274,-0.010852772,2
54,23,17501,Cumberland,99,0.4086892,0.15726738,0.02152041,4
54,25,16801,Beckley,0.40947682,0.42569223,0.1759358,0.0023403505,3
54,27,17502,Winchester,0.40226078,0.40858725,0.18186256,6.8893173e-4,3
54,29,15500,Steubenville,0.39672202,0.40945402,0.11844905,-0.010907757,2
54,31,17501,Cumberland,0.41217995,0.41502661,0.14495602,-0.030835714,1
54,33,16702,Morgantown,0.42397833,0.43898538,0.17055018,0.0047418238,3
54,35,15300,Parkersburg,0.39311758,0.40359148,0.20097984,0.0033910137,3
54,37,17400,Hagerstown,99,0.40931991,0.1039971,0.015450038,4
54,39,16901,Charleston,0.38050783,0.3996321,0.14705966,-0.0032066272,3
54,41,16703,Buckhannon,0.42955923,0.43778372,0.23879443,0.0020866881,3
54,43,16901,Charleston,0.41134503,0.42328969,0.33445311,-0.0077969641,2
54,45,16901,Charleston,0.39443293,0.41050687,99,-0.0077622607,2
54,47,11202,Welch,0.37073523,0.38976276,0.37890247,-0.007347879,2
54,49,16702,Morgantown,0.42948195,0.44762954,0.18715483,0.005945602,4
54,51,15600,Wheeling,0.45522022,0.46274415,0.16007225,-0.0062456406,2
54,53,15800,Athens,99,0.40515655,0.22302397,0.0028961531,3
54,55,11201,Bluefield,0.381374,0.40236637,0.1973515,-0.0061871191,2
54,57,17501,Cumberland,0.41707379,0.429093,0.1418346,-0.014015741,1
54,59,17000,Pikeville,0.40481827,0.42267534,99,0.0018909953,3
54,61,16702,Morgantown,0.43176028,0.44117653,0.21549505,0.015677601,4
54,63,16600,Roanoke,0.43971238,0.44757885,0.20940545,-0.0040319534,2
54,65,17400,Hagerstown,0.40254909,0.41348433,0.10585126,0.0067507923,4
54,67,16802,Summersville,99,0.43328154,0.24019495,-0.0044825696,2
54,69,15600,Wheeling,0.42190182,0.43968931,0.13987501,0.0024315538,3
54,71,17200,Harrisonburg,0.43508109,0.443589,0.16474649,-0.0070658033,2
54,73,15300,Parkersburg,0.48239341,0.48571083,0.19708231,-0.013355485,1
54,75,16701,Elkins,0.41511455,0.42385772,0.2122765,-0.0099944798,2
54,77,16702,Morgantown,0.44848606,0.45661092,0.18327507,0.0040287827,3
54,79,16901,Charleston,0.41490504,0.42916811,0.11615799,-0.0017097043,3
54,81,16801,Beckley,0.40020555,0.42549583,0.19404486,-9.6777704e-4,3
54,83,16701,Elkins,0.40600058,0.41278449,0.21758525,-0.0076452056,2
54,85,15300,Parkersburg,0.41655013,0.42127997,0.2579073,0.0031409594,3
54,87,16902,Spencer,0.41699594,0.42837417,0.28107435,-0.0041905623,2
54,89,16801,Beckley,0.39783511,0.41000101,0.23829809,-0.0051519684,2
54,91,16702,Morgantown,0.41157141,0.42664251,0.22513536,0.013687594,4
54,93,16701,Elkins,99,0.46861807,0.17006613,0.0069010742,4
54,95,15600,Wheeling,0.44316429,0.44878802,0.18681687,-2.0090412e-4,3
54,97,16703,Buckhannon,0.44054127,0.45146075,0.21239409,-0.011650768,1
54,99,17100,Huntington,0.39207786,0.40490946,0.21834984,-0.01185667,1
54,101,16802,Summersville,0.43224537,0.4378362,99,-3.1665631e-4,3
54,103,15600,Wheeling,0.43513608,0.44430348,0.20535409,0.010444636,4
54,105,15300,Parkersburg,0.42748761,0.43170947,0.2203586,-0.011522412,1
54,107,15300,Parkersburg,0.39263654,0.40323147,0.13845444,-0.0083077382,2
54,109,11202,Welch,0.42430922,0.43678734,0.27909583,5.1834283e-4,3
55,1,22700,Wausau,0.40926808,0.42588213,0.140646,-0.013957313,1
55,3,21001,Ashland,0.4398492,0.46601629,0.16381034,-0.017974287,1
55,5,21101,Rice Lake,0.47642335,0.49147323,0.11567811,-0.011152273,2
55,7,21001,Ashland,0.45997739,0.49358317,0.16593173,-0.012017736,1
55,9,22601,Green Bay,0.44847515,0.48406097,0.083946243,-9.3590171e-4,3
55,11,22800,Eau Claire,0.51301509,0.52412647,99,-0.025730716,1
55,13,21102,Amery,0.45561081,0.47747579,0.15555646,-0.016543806,1
55,15,22500,Oshkosh,0.49285743,0.50801957,0.045621451,0.0073190439,4
55,17,22800,Eau Claire,0.48345125,0.49776465,0.10398158,0.0016389975,3
55,19,22700,Wausau,0.49571508,0.50272316,0.13781606,-0.0054520615,2
55,21,23100,Madison,0.45611382,0.47522813,0.07429786,-0.0028107497,3
