id	ofjobs	firstname	sex	race	call	lmedhhinc
b	6	Anne	WOMAN	w	0	10.061986
b	2	Kristen	WOMAN	w	0	9.8417721
b	3	Matthew	m	w	0	10.513062
b	3	Tamika	WOMAN	b	0	10.57124
b	4	Tanisha	WOMAN	b	0	9.895607
b	5	Aisha	WOMAN	b	0	10.217824
b	4	Allison	WOMAN	w	0	10.631061
b	2	Lakisha	WOMAN	b	0	9.8246603
b	4	Sarah	WOMAN	w	0	9.5274839
b	3	Aisha	WOMAN	b	0	10.244059
b	4	Emily	WOMAN	w	0	9.92974
b	6	Keisha	WOMAN	b	0	9.8417721
b	4	Kenya	WOMAN	b	0	9.6628799
b	2	Laurie	WOMAN	w	0	-99
b	3	Sarah	WOMAN	w	0	10.466754
b	4	Allison	WOMAN	w	0	9.6628799
b	4	Emily	WOMAN	w	0	10.217824
b	2	Tamika	WOMAN	b	0	-99
b	5	Tanisha	WOMAN	b	0	10.57124
b	4	Carrie	WOMAN	w	0	10.242421
b	3	Kenya	WOMAN	b	0	9.6628799
b	3	Sarah	WOMAN	w	0	10.631061
b	-99	Tanisha	WOMAN	b	0	9.895607
b	4	Allison	WOMAN	w	0	10.276773
b	3	Darnell	m	b	0	10.310918
b	4	Ebony	WOMAN	b	0	10.242421
b	3	Jay	m	w	0	10.287047
b	3	Jill	WOMAN	w	0	9.9867716
b	3	Keisha	WOMAN	b	0	10.276773
b	3	Laurie	WOMAN	w	0	10.287047
b	3	Sarah	WOMAN	w	0	9.9650526
b	3	Tamika	WOMAN	b	0	9.8762188
b	4	Tanisha	WOMAN	b	0	10.431908
b	5	Aisha	WOMAN	b	0	9.8417721
b	4	Allison	WOMAN	w	0	9.92974
b	3	Brett	m	w	0	10.758413
b	3	Jermaine	m	b	0	8.8417377
b	3	Jill	WOMAN	w	0	10.242421
b	4	Keisha	WOMAN	b	0	10.795178
b	3	Anne	WOMAN	w	0	10.242421
b	4	Latonya	WOMAN	b	0	9.6926432
b	3	Laurie	WOMAN	w	0	9.92974
b	4	Tanisha	WOMAN	b	0	10.435556
b	4	Aisha	WOMAN	b	0	10.295766
b	4	Carrie	WOMAN	w	0	9.8692579
b	4	Kristen	WOMAN	w	0	10.310918
b	3	Tamika	WOMAN	b	0	10.292552
b	3	Brendan	m	w	0	10.295766
b	4	Carrie	WOMAN	w	0	10.292552
b	3	Lakisha	WOMAN	b	0	10.217824
b	2	Latonya	WOMAN	b	0	9.895607
b	4	Latoya	WOMAN	b	0	10.287047
b	3	Meredith	WOMAN	w	0	10.061986
b	2	Brett	m	w	0	10.466754
b	1	Latonya	WOMAN	b	0	10.247857
b	4	Anne	WOMAN	w	0	9.8692579
b	4	Emily	WOMAN	w	0	10.292552
b	4	Latoya	WOMAN	b	0	9.9867716
b	5	Tamika	WOMAN	b	0	9.6926432
b	4	Carrie	WOMAN	w	0	10.795178
b	5	Latonya	WOMAN	b	0	10.435556
b	3	Laurie	WOMAN	w	0	10.112573
b	5	Tremayne	m	b	0	10.565582
b	4	Aisha	WOMAN	b	0	9.6628799
b	3	Carrie	WOMAN	w	0	10.631061
b	5	Carrie	WOMAN	w	0	10.068281
b	4	Emily	WOMAN	w	0	9.4743185
b	2	Jill	WOMAN	w	0	10.00487
b	2	Kenya	WOMAN	b	0	10.431908
b	2	Latonya	WOMAN	b	0	8.8417377
b	4	Tanisha	WOMAN	b	0	10.061986
b	1	Allison	WOMAN	w	1	9.8692579
b	3	Carrie	WOMAN	w	0	9.92974
b	3	Ebony	WOMAN	b	0	10.453601
b	5	Leroy	m	b	1	10.068281
228	5	Anne	WOMAN	w	0	10.099547
288	6	Anne	WOMAN	w	0	9.9674482
373	6	Brad	m	w	0	10.299677
356	4	Brett	m	w	0	10.29106
8	6	Brett	m	w	0	9.6143379
78	3	Carrie	WOMAN	w	0	9.9674482
356	6	Darnell	m	b	0	10.099547
356	4	Ebony	WOMAN	b	0	9.9992523
261	4	Emily	WOMAN	w	0	10.48369
78	5	Hakim	m	b	0	10.29106
228	4	Jamal	m	b	0	10.597809
8	4	Jamal	m	b	0	10.752698
288	3	Jay	m	w	0	10.099547
78	4	Jay	m	w	0	9.8419847
400	4	Jermaine	m	b	0	10.342871
356	5	Kristen	WOMAN	w	0	10.752698
373	5	Kristen	WOMAN	w	0	10.29106
78	7	Lakisha	WOMAN	b	0	9.9992523
373	4	Latoya	WOMAN	b	0	10.099547
400	3	Meredith	WOMAN	w	0	9.9677763
228	6	Meredith	WOMAN	w	0	9.819562
8	4	Neil	m	w	0	9.8419847
261	4	Rasheed	m	b	0	10.144078
288	4	Rasheed	m	b	0	10.29106
261	3	Sarah	WOMAN	w	0	9.9674482
400	4	Sarah	WOMAN	w	0	10.230702
8	3	Tamika	WOMAN	b	0	10.039984
261	6	Tamika	WOMAN	b	0	9.819562
288	4	Tanisha	WOMAN	b	0	10.29106
228	4	Tremayne	m	b	0	10.29106
373	4	Tremayne	m	b	0	9.9674482
400	6	Tyrone	m	b	0	9.819562
a	4	Allison	WOMAN	w	0	10.48369
a	5	Jill	WOMAN	w	0	10.342871
a	6	Tamika	WOMAN	b	0	10.29106
a	4	Tremayne	m	b	0	10.597809
a	5	Aisha	WOMAN	b	0	10.230702
a	6	Brendan	m	w	0	10.230702
a	2	Jermaine	m	b	0	9.8419847
a	4	Jill	WOMAN	w	0	10.144078
a	4	Jill	WOMAN	w	0	10.299677
a	5	Kenya	WOMAN	b	1	9.9674482
a	4	Sarah	WOMAN	w	0	10.144078
a	6	Tamika	WOMAN	b	0	9.6143379
a	4	Kristen	WOMAN	w	0	9.9674482
a	6	Latoya	WOMAN	b	0	9.819562
a	5	Leroy	m	b	0	10.511049
a	4	Meredith	WOMAN	w	0	10.597809
b	5	Jill	WOMAN	w	0	11.11929
b	6	Kristen	WOMAN	w	1	10.29106
b	4	Latoya	WOMAN	b	0	10.144078
b	5	Tamika	WOMAN	b	0	10.039984
a	3	Anne	WOMAN	w	0	10.752698
a	5	Latonya	WOMAN	b	0	10.039984
a	7	Neil	m	w	0	9.9677763
a	4	Rasheed	m	b	0	10.342871
b	3	Allison	WOMAN	w	0	10.48369
b	5	Emily	WOMAN	w	0	10.342871
b	6	Lakisha	WOMAN	b	0	10.299677
b	5	Tanisha	WOMAN	b	0	10.299677
a	4	Greg	m	w	0	9.819562
a	3	Kenya	WOMAN	b	0	9.9992523
a	4	Kristen	WOMAN	w	0	10.299677
a	6	Tamika	WOMAN	b	0	9.6143379
a	4	Brett	m	w	0	9.9674482
a	7	Darnell	m	b	0	10.144078
a	5	Ebony	WOMAN	b	0	9.9674482
a	3	Meredith	WOMAN	w	0	9.9677763
b	4	Ebony	WOMAN	b	0	10.230702
b	3	Kristen	WOMAN	w	0	9.6143379
b	5	Latoya	WOMAN	b	0	10.342871
b	6	Sarah	WOMAN	w	0	9.9992523
a	4	Brad	m	w	0	10.039984
a	4	Latonya	WOMAN	b	0	9.8419847
a	3	Rasheed	m	b	0	9.9674482
a	4	Sarah	WOMAN	w	0	10.230702
b	2	Aisha	WOMAN	b	0	9.4743185
b	4	Latoya	WOMAN	b	0	10.276773
b	4	Laurie	WOMAN	w	0	10.032057
b	4	Meredith	WOMAN	w	0	10.032057
b	2	Brendan	m	w	0	10.217824
b	1	Emily	WOMAN	w	0	10.512899
b	3	Kenya	WOMAN	b	0	-99
b	2	Kenya	WOMAN	b	0	10.099629
b	3	Kristen	WOMAN	w	0	10.758413
b	3	Latonya	WOMAN	b	0	10.112573
b	3	Rasheed	m	b	0	9.5274839
b	4	Sarah	WOMAN	w	0	9.92974
b	3	Allison	WOMAN	w	0	10.295766
b	3	Keisha	WOMAN	b	0	10.377172
b	1	Kristen	WOMAN	w	0	10.247857
b	2	Tamika	WOMAN	b	0	10.032057
b	3	Allison	WOMAN	w	0	10.295766
b	3	Keisha	WOMAN	b	0	10.377172
b	4	Kristen	WOMAN	w	0	10.247857
b	2	Tamika	WOMAN	b	0	10.032057
b	2	Jamal	m	b	0	10.565582
b	3	Kareem	m	b	0	9.92974
b	3	Kristen	WOMAN	w	0	10.217824
b	3	Laurie	WOMAN	w	0	9.6628799
b	2	Emily	WOMAN	w	0	10.099629
b	3	Kristen	WOMAN	w	0	10.431908
b	4	Kristen	WOMAN	w	0	10.431908
b	3	Rasheed	m	b	0	10.408828
b	3	Tamika	WOMAN	b	0	10.292552
b	3	Tamika	WOMAN	b	0	10.244059
b	3	Aisha	WOMAN	b	0	9.8762188
b	2	Emily	WOMAN	w	0	10.217824
b	3	Kenya	WOMAN	b	0	10.435556
b	2	Sarah	WOMAN	w	0	10.435556
b	3	Aisha	WOMAN	b	0	9.9650526
b	3	Anne	WOMAN	w	0	9.6926432
b	3	Emily	WOMAN	w	0	10.099629
b	4	Tamika	WOMAN	b	0	8.8417377
b	5	Jill	WOMAN	w	0	10.377172
b	5	Lakisha	WOMAN	b	1	10.565582
b	2	Latoya	WOMAN	b	1	10.242421
b	4	Laurie	WOMAN	w	0	10.435556
b	4	Carrie	WOMAN	w	0	9.9650526
b	2	Kristen	WOMAN	w	0	-99
b	5	Latonya	WOMAN	b	0	9.895607
b	3	Tamika	WOMAN	b	0	8.8417377
b	2	Aisha	WOMAN	b	0	10.276773
b	3	Geoffrey	m	w	0	10.276773
b	4	Jill	WOMAN	w	0	9.9867716
b	4	Kristen	WOMAN	w	0	10.377172
b	4	Tanisha	WOMAN	b	0	9.895607
b	2	Tremayne	m	b	0	10.061986
b	2	Aisha	WOMAN	b	0	9.8692579
b	2	Allison	WOMAN	w	0	9.6926432
b	4	Latoya	WOMAN	b	0	9.4743185
b	3	Sarah	WOMAN	w	0	10.112573
b	4	Carrie	WOMAN	w	0	10.408828
b	2	Ebony	WOMAN	b	0	10.00487
b	3	Emily	WOMAN	w	0	10.287047
b	3	Tamika	WOMAN	b	0	10.242421
b	3	Aisha	WOMAN	b	0	10.287047
b	4	Carrie	WOMAN	w	1	-99
b	2	Lakisha	WOMAN	b	0	10.310918
b	3	Sarah	WOMAN	w	1	10.453601
b	4	Jamal	m	b	0	9.4743185
b	2	Neil	m	w	1	10.292552
b	5	Todd	m	w	0	-99
b	6	Tyrone	m	b	1	10.795178
b	4	Jay	m	w	0	9.4743185
b	3	Neil	m	w	0	9.6628799
b	4	Tremayne	m	b	0	9.8692579
b	3	Tyrone	m	b	0	10.795178
b	3	Hakim	m	b	0	9.92974
b	3	Jay	m	w	0	10.453601
b	3	Kenya	WOMAN	b	0	9.6628799
b	3	Laurie	WOMAN	w	0	10.00487
b	3	Allison	WOMAN	w	0	10.039984
b	5	Kristen	WOMAN	w	0	10.597809
b	4	Latonya	WOMAN	b	0	9.6143379
b	3	Tamika	WOMAN	b	0	10.144078
b	4	Aisha	WOMAN	b	0	10.099629
b	2	Allison	WOMAN	w	0	10.00487
b	6	Carrie	WOMAN	w	0	9.6628799
b	2	Jill	WOMAN	w	0	9.92974
b	2	Lakisha	WOMAN	b	0	10.061986
b	4	Tamika	WOMAN	b	0	10.287047
b	5	Aisha	WOMAN	b	0	9.8924265
b	6	Allison	WOMAN	w	1	10.068281
b	4	Emily	WOMAN	w	0	9.8692579
b	3	Emily	WOMAN	w	0	9.4743185
b	4	Kenya	WOMAN	b	1	9.9650526
b	3	Leroy	m	b	0	9.895607
b	2	Aisha	WOMAN	b	0	10.513062
b	2	Anne	WOMAN	w	0	9.8762188
b	4	Carrie	WOMAN	w	0	10.242421
b	4	Lakisha	WOMAN	b	0	10.099629
b	2	Jill	WOMAN	w	0	10.408828
b	5	Kenya	WOMAN	b	1	9.92974
b	4	Kristen	WOMAN	w	1	10.295766
b	4	Latonya	WOMAN	b	1	10.112573
b	3	Latonya	WOMAN	b	0	10.292552
b	2	Sarah	WOMAN	w	1	10.287047
b	3	Ebony	WOMAN	b	0	10.431908
b	4	Jill	WOMAN	w	0	9.895607
b	4	Kristen	WOMAN	w	0	10.431908
b	3	Latoya	WOMAN	b	0	10.244059
b	3	Anne	WOMAN	w	0	9.4743185
b	1	Emily	WOMAN	w	0	9.8762188
b	3	Lakisha	WOMAN	b	0	9.8692579
b	4	Sarah	WOMAN	w	0	10.276773
b	1	Tamika	WOMAN	b	0	10.631061
b	3	Tamika	WOMAN	b	0	9.9650526
b	2	Carrie	WOMAN	w	0	10.292552
b	3	Kenya	WOMAN	b	0	10.310918
b	3	Meredith	WOMAN	w	0	10.435556
b	3	Tanisha	WOMAN	b	0	10.453601
b	4	Allison	WOMAN	w	0	-99
b	1	Allison	WOMAN	w	0	10.295766
b	3	Emily	WOMAN	w	0	10.112573
b	2	Kenya	WOMAN	b	1	10.287047
b	5	Lakisha	WOMAN	b	0	10.431908
b	4	Latonya	WOMAN	b	0	9.4743185
b	3	Aisha	WOMAN	b	0	10.295766
b	3	Carrie	WOMAN	w	0	9.8692579
b	4	Kristen	WOMAN	w	0	10.310918
b	4	Tamika	WOMAN	b	0	10.292552
b	4	Jill	WOMAN	w	0	9.6628799
b	4	Tamika	WOMAN	b	0	10.431908
b	3	Anne	WOMAN	w	0	10.287047
b	2	Jay	m	w	0	9.8762188
b	3	Latonya	WOMAN	b	0	10.57124
b	4	Latoya	WOMAN	b	0	10.099629
b	4	Meredith	WOMAN	w	0	10.758413
b	3	Tanisha	WOMAN	b	0	10.112573
b	2	Laurie	WOMAN	w	0	8.8417377
b	1	Tyrone	m	b	0	9.9867716
b	4	Aisha	WOMAN	b	0	10.631061
b	4	Allison	WOMAN	w	0	10.310918
b	4	Sarah	WOMAN	w	0	10.377172
b	3	Tamika	WOMAN	b	0	10.292552
b	3	Brad	m	w	0	9.8417721
b	2	Carrie	WOMAN	w	0	9.8762188
b	3	Latonya	WOMAN	b	0	10.57124
b	2	Latonya	WOMAN	b	0	9.8762188
b	3	Brendan	m	w	1	10.247857
b	-99	Ebony	WOMAN	b	1	10.631061
b	3	Emily	WOMAN	w	0	10.068281
b	2	Jill	WOMAN	w	0	9.6926432
b	5	Kenya	WOMAN	b	0	10.431908
b	3	Latoya	WOMAN	b	0	10.631061
b	3	Laurie	WOMAN	w	1	10.244059
b	2	Tamika	WOMAN	b	0	10.032057
b	1	Geoffrey	m	w	0	9.895607
b	3	Greg	m	w	0	10.217824
b	5	Kareem	m	b	0	10.435556
b	3	Tremayne	m	b	0	10.295766
313	4	Brad	m	w	0	9.9992523
9	6	Darnell	m	b	0	10.299677
262	2	Ebony	WOMAN	b	0	9.6143379
184	4	Emily	WOMAN	w	0	9.819562
229	4	Geoffrey	m	w	0	10.039984
229	3	Greg	m	w	0	10.144078
229	6	Hakim	m	b	0	9.8419847
401	3	Jamal	m	b	0	11.11929
262	4	Jay	m	w	0	9.8419847
374	3	Jill	WOMAN	w	0	10.099547
9	4	Kareem	m	b	0	10.752698
401	6	Kareem	m	b	0	10.039984
184	4	Kenya	WOMAN	b	0	9.8419847
374	4	Kenya	WOMAN	b	0	9.9677763
313	3	Lakisha	WOMAN	b	0	10.230702
262	6	Laurie	WOMAN	w	0	10.144078
401	4	Laurie	WOMAN	w	0	9.8419847
9	4	Laurie	WOMAN	w	0	10.144078
374	6	Leroy	m	b	0	10.342871
9	3	Meredith	WOMAN	w	0	10.29106
313	6	Meredith	WOMAN	w	0	10.144078
262	5	Rasheed	m	b	0	10.299677
184	3	Sarah	WOMAN	w	0	10.099547
374	4	Sarah	WOMAN	w	0	10.597809
184	6	Tanisha	WOMAN	b	0	10.29106
401	4	Todd	m	w	0	10.099547
313	4	Tremayne	m	b	0	9.9677763
229	4	Tyrone	m	b	0	10.099547
b	6	Allison	WOMAN	w	0	10.039984
b	3	Latonya	WOMAN	b	0	10.511049
b	4	Meredith	WOMAN	w	0	9.9992523
b	4	Tamika	WOMAN	b	0	9.9674482
a	4	Brad	m	w	1	9.9677763
a	6	Kareem	m	b	0	10.511049
a	4	Keisha	WOMAN	b	0	9.6143379
a	3	Matthew	m	w	1	10.299677
b	3	Anne	WOMAN	w	0	9.9677763
b	3	Emily	WOMAN	w	0	9.9992523
b	5	Lakisha	WOMAN	b	0	10.230702
b	5	Tamika	WOMAN	b	0	10.342871
a	4	Brad	m	w	0	10.342871
a	6	Darnell	m	b	0	9.9674482
a	4	Todd	m	w	0	9.6143379
a	3	Tremayne	m	b	0	10.511049
a	4	Brendan	m	w	0	10.342871
a	4	Brett	m	w	0	11.11929
a	3	Jamal	m	b	0	10.48369
a	6	Kareem	m	b	0	10.230702
b	6	Kenya	WOMAN	b	0	10.29106
b	4	Kristen	WOMAN	w	1	10.039984
b	2	Latoya	WOMAN	b	0	10.342871
b	1	Laurie	WOMAN	w	0	10.099547
a	4	Carrie	WOMAN	w	1	10.29106
a	3	Kristen	WOMAN	w	1	10.48369
a	6	Latonya	WOMAN	b	1	9.9677763
a	-99	Tyrone	m	b	0	9.9992523
b	5	Ebony	WOMAN	b	0	9.6143379
b	4	Jill	WOMAN	w	0	10.29106
b	5	Meredith	WOMAN	w	0	9.819562
b	7	Tanisha	WOMAN	b	0	9.8419847
a	6	Geoffrey	m	w	0	10.511049
a	3	Greg	m	w	0	10.299677
a	4	Jamal	m	b	0	9.9992523
a	4	Tamika	WOMAN	b	0	10.48369
a	4	Jamal	m	b	0	10.342871
a	4	Latonya	WOMAN	b	1	10.597809
a	6	Matthew	m	w	0	10.099547
a	3	Sarah	WOMAN	w	1	9.8419847
b	5	Allison	WOMAN	w	0	9.9677763
b	4	Jill	WOMAN	w	0	10.29106
b	5	Lakisha	WOMAN	b	0	10.099547
b	2	Tamika	WOMAN	b	0	10.299677
a	4	Ebony	WOMAN	b	0	9.9677763
a	6	Jay	m	w	0	9.8419847
a	4	Latonya	WOMAN	b	0	10.099547
a	3	Laurie	WOMAN	w	0	10.039984
